filename;dataset;Algorithm;Language;library;minSup;totalFI;Runtime;Memory;
chess_0.5_DEclat_bitset_SPMF_java;chess;DEclat_bitset;java;SPMF;0,5;1272932;0,478;322044288;
chess_0.5_DFIN_SPMF_java;chess;DFIN;java;SPMF;0,5;1272932;0,444;405775664;
chess_0.5_Eclat_bitset_PAMI_py;chess;Eclat_bitset;python;PAMI;0,5;1272932;3,640803576;951939072;
chess_0.5_Eclat_bitset_SPMF_java;chess;Eclat_bitset;java;SPMF;0,5;1272932;0,516;321461160;
chess_0.5_Eclat_Goethals_Mall_py;chess;Eclat;python;Goethal;0,5;1272932;98,16061926;27267072;
chess_0.5_Eclat_SPMF_java;chess;Eclat;java;SPMF;0,5;1272932;77,296;322200608;
chess_0.5_FIN_SPMF_java;chess;FIN;java;SPMF;0,5;1272932;0,687;363730576;
chess_0.5_FPGrowth_mlxtend_py;chess;FPGrowth;python;mlxtend;0,5;1272932;11,10517454;1246785536;
chess_0.5_FPGrowth_PAMI_py;chess;FPGrowth;python;PAMI;0,5;1272932;4,663280964;304697344;
chess_0.5_FPGrowth_SPMF_java;chess;FPGrowth;java;SPMF;0,5;1272932;0,986;162683968;
chess_0.5_HMine_mlxtend_py;chess;HMine;python;mlxtend;0,5;1272932;190,0178103;1175597056;
chess_0.5_negFIN_SPMF_java;chess;negFIN;java;SPMF;0,5;1272932;0,453;406414864;
chess_0.78973717146433_negFIN_Aryabarzan_Mall_py;chess;negFIN;python;Mall;0,789737171;10028;0,064;9355264;9
chess_0.800_Eclat_Goethal_cpp;chess;;;Goethal;0,8;8227;;;
chess_0.800_negFIN_Aryabarzan_cpp;chess;;;Aryabarzan;0,8;8282;;;
chess_0.886107634543179_Apriori_PAMI_py;chess;Apriori;python;PAMI;0,886107635;1012;0,604095697;220491776;
chess_0.886107634543179_Apriori_TID_bitset_PAMI_py;chess;Apriori_TID_bitset;python;PAMI;0,886107635;1012;0,103259563;80084992;
chess_0.886107634543179_Eclat_bitset_PAMI_py;chess;Eclat_bitset;python;PAMI;0,886107635;1012;0,125353098;79974400;
chess_0.886107634543179_Eclat_PAMI_py;chess;Eclat;python;PAMI;0,886107635;1012;0,26274991;213053440;
chess_0.886107634543179_FPGrowth_PAMI_py;chess;FPGrowth;python;PAMI;0,886107635;1012;0,131917953;79802368;
chess_0.886107634543179_negFIN_Aryabarzan_Mall_py;chess;negFIN;python;Mall;0,886107635;1012;0,045029;7925760;8
chess_0.945244055068836_negFIN_Aryabarzan_Mall_py;chess;negFIN;python;Mall;0,945244055;102;0,040998;7802880;7
chess_10000_Apriori_topN_SPMF;chess;Apriori_topN;java;SPMF;2524;10000;46,434;31816368;
chess_10000_HTKMiner_df_bs_Mall_py;chess;HTKMiner_df_bs;python;Mall;0,789737171;10028;7,803490162;30306304;
chess_10000_HTKMiner_df_Mall_py;chess;HTKMiner_df;python;Mall;0,789737171;10028;14,47451973;203563008;
chess_10000_HTKMiner_sp_bs_Mall_py;chess;HTKMiner_sp_bs;python;Mall;0,789737171;10028;7,851421356;29753344;
chess_10000_HTKMiner_sp_Mall_py;chess;HTKMiner_sp;python;Mall;0,789737171;10028;21,58861017;224960512;
chess_10000_HTK_df_bs_Mall_py;chess;HTK_df_bs;python;Mall;0,789737171;10028;25,84936547;57815040;
chess_10000_HTK_df_Mall_py;chess;HTK_df;python;Mall;0,789737171;10028;17,25794053;357715968;
chess_10000_HTK_sp_bs_Mall_py;chess;HTK_sp_bs;python;Mall;0,789737171;10028;12,29172182;57831424;
chess_10000_HTK_sp_Mall_py;chess;HTK_sp;python;Mall;0,789737171;10028;24,61366439;739151872;
chess_1000_Apriori_topN_SPMF;chess;Apriori_topN;java;SPMF;2833;1000;5,624;19335768;
chess_1000_HTKMiner_df_bs_Mall_py;chess;HTKMiner_df_bs;python;Mall;0,886420526;1001;0,372772455;13811712;
chess_1000_HTKMiner_df_Mall_py;chess;HTKMiner_df;python;Mall;0,886420526;1001;0,50057435;31412224;
chess_1000_HTKMiner_sp_bs_Mall_py;chess;HTKMiner_sp_bs;python;Mall;0,886420526;1001;0,374932528;13824000;
chess_1000_HTKMiner_sp_Mall_py;chess;HTKMiner_sp;python;Mall;0,886420526;1001;1,183649063;40583168;
chess_1000_HTK_df_Mall_py;chess;HTK_df;python;Mall;0,886420526;1001;0,527119637;56242176;
chess_1000_HTK_sp_bs_Mall_py;chess;HTK_sp_bs;python;Mall;0,886420526;1001;0,157033443;31125504;
chess_1000_HTK_sp_Mall_py;chess;HTK_sp;python;Mall;0,886420526;1001;1,207790375;103866368;
chess_100_Apriori_topN_SPMF;chess;Apriori_topN;java;SPMF;3021;100;0,453;16064256;
chess_100_BTK_Mall_py;chess;BTK;python;Mall;0,858260325;9473;42,42057848;72404992;
chess_100_HTKMiner_df_bs_Mall_py;chess;HTKMiner_df_bs;python;Mall;0,945244055;102;0,286480904;11616256;
chess_100_HTKMiner_df_Mall_py;chess;HTKMiner_df;python;Mall;0,945244055;102;0,088327646;12275712;
chess_100_HTKMiner_sp_bs_Mall_py;chess;HTKMiner_sp_bs;python;Mall;0,945244055;102;0,35404253;11694080;
chess_100_HTKMiner_sp_Mall_py;chess;HTKMiner_sp;python;Mall;0,945244055;102;0,109006405;15351808;
chess_100_HTK_df_bs_Mall_py;chess;HTK_df_bs;python;Mall;0,945244055;102;0,084284544;29110272;
chess_100_HTK_df_Mall_py;chess;HTK_df;python;Mall;0,945244055;102;0,099934816;30105600;
chess_100_HTK_sp_bs_Mall_py;chess;HTK_sp_bs;python;Mall;0,945244055;102;0,073391438;29163520;
chess_100_HTK_sp_Mall_py;chess;HTK_sp;python;Mall;0,945244055;102;0,102997065;35536896;
chess_10_BTK_Mall_py;chess;BTK;python;Mall;0,987171464;12;0,325269222;57376768;
chess_10_HTKMiner_sp_bs_Mall_py;chess;HTKMiner_sp_bs;python;Mall;0,988423029;10;1,638425112;30580736;
chess_16_HTKMiner_sp_bs_Mall_py;chess;HTKMiner_sp_bs;python;Mall;0,983729662;16;3,616538525;30560256;
chess_247_BTK_Mall_py;chess;BTK;python;Mall;0,886420526;1001;4,278612852;38166528;
chess_556_BTK_Mall_py;chess;BTK;python;Mall;0,789737171;10028;300+++;60866560;
chess_71_BTK_Mall_py;chess;BTK;python;Mall;0,945244055;102;0,67655158;37937152;
chess_9473_HTKMiner_sp_bs_Mall_py;chess;HTKMiner_sp_bs;python;Mall;0,792866083;9491;8,74014473;49057792;
chess_Eclat_pyECLAT_py;chess;Eclat_pyECLAT_py;python;mlxtend;0,5;0;0,312586069;87666688;
connect_0.922702311_negFIN_Aryabarzan_Mall_py;connect;negFIN;python;Mall;0,922702311;9999;1,018993;8925184;9
connect_0.960596237_negFIN_Aryabarzan_Mall_py;connect;negFIN;python;Mall;0,960596237;1003;0,964171;7790592;7
connect_0.983510221_negFIN_Aryabarzan_Mall_py;connect;negFIN;python;Mall;0,983510221;99;0,923482;7806976;7
connect_10000_HTKMiner_df_bs_Mall_py;connect;HTKMiner_df_bs;python;Mall;0,922702311;10015;9,718474627;204406784;
connect_10000_HTKMiner_df_Mall_py;connect;HTKMiner_df;python;Mall;0,922702311;10015;120,8448615;5734551552;
connect_10000_HTKMiner_sp_bs_Mall_py;connect;HTKMiner_sp_bs;python;Mall;0,922702311;10015;9,69501543;203808768;
connect_10000_HTKMiner_sp_Mall_py;connect;HTKMiner_sp;python;Mall;0,913968945;10003;300+++;5477703680;
connect_1000_HTKMiner_df_bs_Mall_py;connect;HTKMiner_df_bs;python;Mall;0,960596237;1003;1,45007658;33759232;
connect_1000_HTKMiner_df_Mall_py;connect;HTKMiner_df;python;Mall;0,960596237;1003;10,96969128;662642688;
connect_1000_HTKMiner_sp_bs_Mall_py;connect;HTKMiner_sp_bs;python;Mall;0,960596237;1003;1,528217554;33431552;
connect_1000_HTKMiner_sp_Mall_py;connect;HTKMiner_sp;python;Mall;0,960596237;1003;30,3182354;689442816;
connect_100_HTKMiner_df_bs_Mall_py;connect;HTKMiner_df_bs;python;Mall;0,983510221;100;1,336868525;15552512;
connect_100_HTKMiner_df_Mall_py;connect;HTKMiner_df;python;Mall;0,983510221;100;1,253743172;42815488;
connect_100_HTKMiner_sp_bs_Mall_py;connect;HTKMiner_sp_bs;python;Mall;0,983510221;100;1,396208763;15908864;
connect_100_HTKMiner_sp_Mall_py;connect;HTKMiner_sp;python;Mall;0,983510221;100;2,671994209;98336768;
connect_423_BTK_Mall_py;connect;BTK;python;Mall;0,960596237;1003;34,0466373;456802304;
connect_76_BTK_Mall_py;connect;BTK;python;Mall;0,983510221;100;20,09367108;456433664;
FpGrowthSampleWithoutQuotes_5_HTK_df_bs_Mall_py;FpGrowthSampleWithoutQuotes;HTK_df_bs;python;Mall;0,6;9;0,004000425;27930624;
FpGrowthSampleWithoutQuotes_5_HTK_df_Mall_py;FpGrowthSampleWithoutQuotes;HTK_df;python;Mall;0,6;9;15,7250936;27529216;
FpGrowthSampleWithoutQuotes_5_HTK_sp_Mall_py;FpGrowthSampleWithoutQuotes;HTK_sp;python;Mall;0,6;9;0,002998352;27455488;
kosarak_0.002392924458738467_Eclat_bitset_PAMI_py;kosarak;Eclat_bitset;python;PAMI;0,002392924;10007;96,97544026;1901821952;
kosarak_0.002392924_negFIN_Aryabarzan_Mall_py;kosarak;negFIN;python;Mall;0,002392924;10007;57,614651;794865664;758
kosarak_0.00634443162741085_negFIN_Aryabarzan_Mall_py;kosarak;negFIN;python;Mall;0,006344432;1000;10,683597;249524224;238
kosarak_0.008242407591095775_Eclat_bitset_PAMI_py;kosarak;Eclat_bitset;python;PAMI;0,008242408;550;43,73987246;710168576;
kosarak_0.008_negFIN_Aryabarzan_cpp;kosarak;;;Aryabarzan;0,008;399;;;
kosarak_0.022692883448720304_Apriori_PAMI_py;kosarak;Apriori;python;PAMI;0,022692883;100;13,98471761;1454985216;
kosarak_0.022692883448720304_Apriori_TID_bitset_PAMI_py;kosarak;Apriori_TID_bitset;python;PAMI;0,022692883;100;58,4539938;653295616;
kosarak_0.022692883448720304_Eclat_bitset_PAMI_py;kosarak;Eclat_bitset;python;PAMI;0,022692883;100;62,08178568;652754944;
kosarak_0.022692883448720304_Eclat_PAMI_py;kosarak;Eclat;python;PAMI;0,022692883;100;7,667219639;888414208;
kosarak_0.022692883448720304_FPGrowth_PAMI_py;kosarak;FPGrowth;python;PAMI;0,022692883;100;5,455796957;558338048;
kosarak_0.0226928834487203_negFIN_Aryabarzan_Mall_py;kosarak;negFIN;python;Mall;0,022692883;100;4,234849;20463616;20
kosarak_10000_HTKMiner_df_bs_Mall_py;kosarak;HTKMiner_df_bs;python;Mall;0,002392924;10007;186,4806757;2779217920;
kosarak_10000_HTKMiner_df_Mall_py;kosarak;HTKMiner_df;python;Mall;0,000993937;10019;300+++;130555904;
kosarak_10000_HTKMiner_sp_bs_Mall_py;kosarak;HTKMiner_sp_bs;python;Mall;0,002392924;10007;145,2303154;2779357184;
kosarak_10000_HTKMiner_sp_Mall_py;kosarak;HTKMiner_sp;python;Mall;0,000993937;10019;300+++;130478080;
kosarak_1000_HTKMiner_df_bs_Mall_py;kosarak;HTKMiner_df_bs;python;Mall;0,006344432;1000;17,96792269;232083456;
kosarak_1000_HTKMiner_df_Mall_py;kosarak;HTKMiner_df;python;Mall;0,005580797;1000;300+++;3910021120;
kosarak_1000_HTKMiner_sp_bs_Mall_py;kosarak;HTKMiner_sp_bs;python;Mall;0,006344432;1000;17,3925221;231620608;
kosarak_1000_HTKMiner_sp_Mall_py;kosarak;HTKMiner_sp;python;Mall;0,006344432;1000;133,2160077;133464064;
kosarak_100_HTKMiner_df_bs_Mall_py;kosarak;HTKMiner_df_bs;python;Mall;0,022692883;100;11,58435321;74432512;
kosarak_100_HTKMiner_df_Mall_py;kosarak;HTKMiner_df;python;Mall;0,022692883;100;30,40454102;394256384;
kosarak_100_HTKMiner_sp_bs_Mall_py;kosarak;HTKMiner_sp_bs;python;Mall;0,022692883;100;11,53865266;73674752;
kosarak_100_HTKMiner_sp_Mall_py;kosarak;HTKMiner_sp;python;Mall;0,022692883;100;13,78696346;87703552;
kosarak_550_HTKMiner_sp_bs_Mall_py;kosarak;HTKMiner_sp_bs;python;Mall;0,008242408;550;19,50350356;211185664;
L-0023_0.005296905492054642_FPGrowth_PAMI_py;L-0023;FPGrowth;python;PAMI;0,005296905;11257;0,717074394;100007936;
L-0023_0.00529690549205464_negFIN_Aryabarzan_Mall_py;L-0023;negFIN;python;Mall;0,005296905;11257;1,92212;37847040;36
L-0023_0.0122665179816002_negFIN_Aryabarzan_Mall_py;L-0023;negFIN;python;Mall;0,012266518;1025;0,768997;25264128;24
L-0023_0.0326177864510733_negFIN_Aryabarzan_Mall_py;L-0023;negFIN;python;Mall;0,032617786;102;0,142031;12513280;12
L-0023_10000_HTKMiner_df_bs_Mall_py;L-0023;HTKMiner_df_bs;python;Mall;0,005296905;11257;8,636246681;36532224;
L-0023_10000_HTKMiner_df_Mall_py;L-0023;HTKMiner_df;python;Mall;0,005296905;11257;14,85392261;99450880;
L-0023_10000_HTKMiner_sp_bs_Mall_py;L-0023;HTKMiner_sp_bs;python;Mall;0,005296905;11257;8,330346107;33443840;
L-0023_10000_HTKMiner_sp_Mall_py;L-0023;HTKMiner_sp;python;Mall;0,005296905;11257;10,47274542;23887872;
L-0023_1000_HTKMiner_df_bs_Mall_py;L-0023;HTKMiner_df_bs;python;Mall;0,012266518;1025;0,635427713;13889536;
L-0023_1000_HTKMiner_df_Mall_py;L-0023;HTKMiner_df;python;Mall;0,012266518;1025;1,580949545;13860864;
L-0023_1000_HTKMiner_sp_bs_Mall_py;L-0023;HTKMiner_sp_bs;python;Mall;0,012266518;1025;0,607507706;13860864;
L-0023_1000_HTKMiner_sp_Mall_py;L-0023;HTKMiner_sp;python;Mall;0,012266518;1025;1,106755257;12394496;
L-0023_100_HTKMiner_df_bs_Mall_py;L-0023;HTKMiner_df_bs;python;Mall;0,032896571;100;0,306103468;11608064;
L-0023_100_HTKMiner_df_Mall_py;L-0023;HTKMiner_df;python;Mall;0,032896571;100;0,126674175;11726848;
L-0023_100_HTKMiner_sp_bs_Mall_py;L-0023;HTKMiner_sp_bs;python;Mall;0,032896571;100;0,309009552;11763712;
L-0023_100_HTKMiner_sp_Mall_py;L-0023;HTKMiner_sp;python;Mall;0,032896571;100;0,107517958;11653120;
L-0023_11258_HTKMiner_sp_bs_Mall_py;L-0023;HTKMiner_sp_bs;python;Mall;0,005018121;13811;9,813489437;59068416;
L-0023_143_BTK_Mall_py;L-0023;BTK;python;Mall;0,012266518;1025;13,00751185;39358464;
L-0023_168_BTK_Mall_py;L-0023;BTK;python;Mall;0,005296905;11257;158,4963739;60846080;
L-0023_69_BTK_Mall_py;L-0023;BTK;python;Mall;0,032896571;100;8,554539204;36888576;
L-0023_92_BTK_Mall_py;L-0023;BTK;python;Mall;0,026484527;185;9,278661728;55783424;
mushroom_0.226489414_negFIN_Aryabarzan_Mall_py;mushroom;negFIN;python;Mall;0,226489414;10011;0,115031;10665984;10
mushroom_0.364352536_negFIN_Aryabarzan_Mall_py;mushroom;negFIN;python;Mall;0,364352536;977;0,081031;8204288;8
mushroom_0.549483013_negFIN_Aryabarzan_Mall_py;mushroom;negFIN;python;Mall;0,549483013;107;0,069969;7557120;7
mushroom_10000_HTKMiner_df_bs_Mall_py;mushroom;HTKMiner_df_bs;python;Mall;0,226489414;10011;7,449546576;37556224;
mushroom_10000_HTKMiner_df_Mall_py;mushroom;HTKMiner_df;python;Mall;0,226489414;10011;34,05008149;413536256;
mushroom_10000_HTKMiner_sp_bs_Mall_py;mushroom;HTKMiner_sp_bs;python;Mall;0,226489414;10011;9,03439045;33193984;
mushroom_10000_HTKMiner_sp_Mall_py;mushroom;HTKMiner_sp;python;Mall;0,226489414;10011;25,78092313;157679616;
mushroom_1000_HTKMiner_df_bs_Mall_py;mushroom;HTKMiner_df_bs;python;Mall;0,364352536;1015;0,398052692;14438400;
mushroom_1000_HTKMiner_df_Mall_py;mushroom;HTKMiner_df;python;Mall;0,364352536;1015;2,823610067;74752000;
mushroom_1000_HTKMiner_sp_bs_Mall_py;mushroom;HTKMiner_sp_bs;python;Mall;0,364352536;1015;0,401919842;13737984;
mushroom_1000_HTKMiner_sp_Mall_py;mushroom;HTKMiner_sp;python;Mall;0,364352536;1015;2,624216318;36798464;
mushroom_100_HTKMiner_df_bs_Mall_py;mushroom;HTKMiner_df_bs;python;Mall;0,549483013;107;0,368776083;11403264;
mushroom_100_HTKMiner_df_Mall_py;mushroom;HTKMiner_df;python;Mall;0,549483013;107;0,284619808;16060416;
mushroom_100_HTKMiner_sp_bs_Mall_py;mushroom;HTKMiner_sp_bs;python;Mall;0,549483013;107;0,333946466;11739136;
mushroom_100_HTKMiner_sp_Mall_py;mushroom;HTKMiner_sp;python;Mall;0,549483013;107;0,346571684;15790080;
mushroom_164_BTK_Mall_py;mushroom;BTK;python;Mall;0,364352536;1365;1,243204355;39923712;
mushroom_31_BTK_Mall_py;mushroom;BTK;python;Mall;0,549483013;145;0,654573917;39604224;
mushroom_368_BTK_Mall_py;mushroom;BTK;python;Mall;0,226489414;15649;42,25318909;41873408;
pumsb_0.867879133874322_negFIN_Aryabarzan_Mall_py;pumsb;negFIN;python;Mall;0,867879134;10002;1,352367;29540352;28
pumsb_0.920299311_negFIN_Aryabarzan_Mall_py;pumsb;negFIN;python;Mall;0,920299311;999;1,233514;8331264;8
pumsb_0.957713167_negFIN_Aryabarzan_Mall_py;pumsb;negFIN;python;Mall;0,957713167;100;1,168026;8040448;8
pumsb_10000_HTKMiner_df_bs_Mall_py;pumsb;HTKMiner_df_bs;python;Mall;0,867879134;10002;10,13299799;254181376;
pumsb_10000_HTKMiner_df_Mall_py;pumsb;HTKMiner_df;python;Mall;0,867879134;10002;190,3432901;9353031680;
pumsb_10000_HTKMiner_sp_bs_Mall_py;pumsb;HTKMiner_sp_bs;python;Mall;0,867879134;10002;10,11277032;244355072;
pumsb_10000_HTKMiner_sp_Mall_py;pumsb;HTKMiner_sp;python;Mall;0,850752355;10004;300+++;4062347264;
pumsb_1000_HTKMiner_df_bs_Mall_py;pumsb;HTKMiner_df_bs;python;Mall;0,920299311;1000;1,799641132;34787328;
pumsb_1000_HTKMiner_df_Mall_py;pumsb;HTKMiner_df;python;Mall;0,920299311;1000;12,51684117;676179968;
pumsb_1000_HTKMiner_sp_bs_Mall_py;pumsb;HTKMiner_sp_bs;python;Mall;0,920299311;1000;1,931031466;34476032;
pumsb_1000_HTKMiner_sp_Mall_py;pumsb;HTKMiner_sp;python;Mall;0,920299311;1000;29,46025491;494141440;
pumsb_100_HTKMiner_df_bs_Mall_py;pumsb;HTKMiner_df_bs;python;Mall;0,957713167;100;1,43727231;15966208;
pumsb_100_HTKMiner_df_Mall_py;pumsb;HTKMiner_df;python;Mall;0,957713167;100;1,351304054;39817216;
pumsb_100_HTKMiner_sp_bs_Mall_py;pumsb;HTKMiner_sp_bs;python;Mall;0,957713167;100;1,545103788;16175104;
pumsb_100_HTKMiner_sp_Mall_py;pumsb;HTKMiner_sp;python;Mall;0,957713167;100;2,412519217;73003008;
pumsb_49_BTK_Mall_py;pumsb;BTK;python;Mall;0,962219141;71;210,6493595;740761600;
pumsb_511_BTK_Mall_py;pumsb;BTK;python;Mall;0,920299311;1000;270,6891258;742682624;
pumsb_64_BTK_Mall_py;pumsb;BTK;python;Mall;0,957713167;100;206,1316738;740634624;
pumsb_star_0.424805285_negFIN_Aryabarzan_Mall_py;pumsb;negFIN;python;Mall;0,424805285;9901;1,358979;40402944;39
pumsb_star_0.479243975_negFIN_Aryabarzan_Mall_py;pumsb;negFIN;python;Mall;0,479243975;1003;1,060317;23121920;22
pumsb_star_0.631081026_negFIN_Aryabarzan_Mall_py;pumsb;negFIN;python;Mall;0,631081026;99;0,829129;7839744;7
pumsb_star_10000_HTKMiner_df_bs_Mall_py;pumsb;HTKMiner_df_bs;python;Mall;0,424805285;10000;10,75183845;242438144;
pumsb_star_10000_HTKMiner_df_Mall_py;pumsb;HTKMiner_df;python;Mall;0,424805285;10000;228,3868573;6989529088;
pumsb_star_10000_HTKMiner_sp_bs_Mall_py;pumsb;HTKMiner_sp_bs;python;Mall;0,424805285;10000;10,86781931;230588416;
pumsb_star_10000_HTKMiner_sp_Mall_py;pumsb;HTKMiner_sp;python;Mall;0,421808099;10000;300+++;1642012672;
pumsb_star_1000_HTKMiner_df_bs_Mall_py;pumsb;HTKMiner_df_bs;python;Mall;0,479243975;1003;1,423229456;34484224;
pumsb_star_1000_HTKMiner_df_Mall_py;pumsb;HTKMiner_df;python;Mall;0,479243975;1003;16,96745896;577617920;
pumsb_star_1000_HTKMiner_sp_bs_Mall_py;pumsb;HTKMiner_sp_bs;python;Mall;0,479243975;1003;1,499492407;34418688;
pumsb_star_1000_HTKMiner_sp_Mall_py;pumsb;HTKMiner_sp;python;Mall;0,479243975;1003;26,67822385;244473856;
pumsb_star_100_HTKMiner_df_bs_Mall_py;pumsb;HTKMiner_df_bs;python;Mall;0,631081026;101;1,058549404;15806464;
pumsb_star_100_HTKMiner_df_Mall_py;pumsb;HTKMiner_df;python;Mall;0,631081026;101;2,028958082;31539200;
pumsb_star_100_HTKMiner_sp_bs_Mall_py;pumsb;HTKMiner_sp_bs;python;Mall;0,631081026;101;1,184273243;15872000;
pumsb_star_100_HTKMiner_sp_Mall_py;pumsb;HTKMiner_sp;python;Mall;0,631081026;101;2,582725525;51077120;
pumsb_star_356_BTK_Mall_py;pumsb;BTK;python;Mall;0,479243975;1003;119,6912594;571428864;
pumsb_star_49_BTK_Mall_py;pumsb;BTK;python;Mall;0,631081026;101;101,1502008;553951232;
retail_0.000816678_negFIN_Aryabarzan_Mall_py;retail;negFIN;python;Mall;0,000816678;10167;40,364442;357867520;341
retail_0.003641024_negFIN_Aryabarzan_Mall_py;retail;negFIN;python;Mall;0,003641024;1001;3,518722;75616256;72
retail_0.01341848_negFIN_Aryabarzan_Mall_py;retail;negFIN;python;Mall;0,01341848;100;0,462002;12111872;12
retail_10000_HTKMiner_df_bs_Mall_py;retail;HTKMiner_df_bs;python;Mall;0,000816678;10167;73,31822729;163061760;
retail_10000_HTKMiner_df_Mall_py;retail;HTKMiner_df;python;Mall;0,00078265;10028;300+++;3048148992;
retail_10000_HTKMiner_sp_bs_Mall_py;retail;HTKMiner_sp_bs;python;Mall;0,000816678;10167;51,35653281;159014912;
retail_10000_HTKMiner_sp_Mall_py;retail;HTKMiner_sp;python;Mall;0,000816678;10167;157,9669411;35979264;
retail_1000_HTKMiner_df_bs_Mall_py;retail;HTKMiner_df_bs;python;Mall;0,003641024;1001;1,900691509;32862208;
retail_1000_HTKMiner_df_Mall_py;retail;HTKMiner_df;python;Mall;0,003641024;1001;142,3738365;242208768;
retail_1000_HTKMiner_sp_bs_Mall_py;retail;HTKMiner_sp_bs;python;Mall;0,003641024;1001;1,724552393;33157120;
retail_1000_HTKMiner_sp_Mall_py;retail;HTKMiner_sp;python;Mall;0,003641024;1001;11,22324586;25968640;
retail_100_HTKMiner_df_bs_Mall_py;retail;HTKMiner_df_bs;python;Mall;0,013531907;100;0,654091597;22052864;
retail_100_HTKMiner_df_Mall_py;retail;HTKMiner_df;python;Mall;0,013531907;100;2,247264385;38481920;
retail_100_HTKMiner_sp_bs_Mall_py;retail;HTKMiner_sp_bs;python;Mall;0,013531907;100;0,74532795;21921792;
retail_100_HTKMiner_sp_Mall_py;retail;HTKMiner_sp;python;Mall;0,013531907;100;0,944155455;23101440;
T10I4D100K_0.00227_negFIN_Aryabarzan_Mall_py;T10I4D100K;negFIN;python;Mall;0,00227;10075;28,848333;355856384;339
T10I4D100K_0.00522_negFIN_Aryabarzan_Mall_py;T10I4D100K;negFIN;python;Mall;0,00522;1001;21,462869;314966016;300
T10I4D100K_0.02614_negFIN_Aryabarzan_Mall_py;T10I4D100K;negFIN;python;Mall;0,02614;100;1,689084;56086528;53
T10I4D100K_10000_HTKMiner_df_bs_Mall_py;T10I4D100K;HTKMiner_df_bs;python;Mall;0,00227;10075;13,59362459;395878400;
T10I4D100K_10000_HTKMiner_df_Mall_py;T10I4D100K;HTKMiner_df;python;Mall;0,00227;10075;136,0477095;925011968;
T10I4D100K_10000_HTKMiner_sp_bs_Mall_py;T10I4D100K;HTKMiner_sp_bs;python;Mall;0,00227;10075;13,01490688;391053312;
T10I4D100K_10000_HTKMiner_sp_Mall_py;T10I4D100K;HTKMiner_sp;python;Mall;0,00227;10075;50,88225484;46993408;
