Stfartro_Id;Κωδικός Είδους
7.382,00;028.19.916
7.382,00;031.19.038
7.382,00;031.19.040
7.383,00;028.19.045
7.385,00;006.21.001
7.385,00;015.03.003
7.386,00;006.21.001
7.386,00;006.21.002
7.386,00;006.21.011
7.387,00;015.01.005
7.388,00;024.25.011
7.388,00;006.21.011
7.389,00;007.02.001
7.390,00;026.18.101
7.394,00;012.01.011
7.394,00;016.01.023
7.397,00;028.19.402
7.398,00;028.19.387
7.399,00;008.12.118
7.399,00;004.06.003
7.402,00;008.19.693
7.403,00;031.19.056
7.404,00;024.24.004
7.404,00;026.24.022
7.405,00;031.19.423
7.406,00;012.19.006
7.406,00;016.01.023
7.407,00;008.19.038
7.409,00;031.19.425
7.409,00;018.04.026
7.410,00;008.12.119
7.410,00;024.07.012
7.411,00;028.19.640
7.411,00;028.19.731
7.413,00;002.06.007
7.413,00;002.06.011
7.414,00;026.30.006
7.414,00;026.24.022
7.419,00;016.01.023
7.421,00;006.21.002
7.421,00;009.19.012
7.421,00;026.24.022
7.422,00;012.30.001
7.422,00;012.30.002
7.425,00;008.19.118
7.425,00;028.19.730
7.425,00;017.05.003
7.425,00;008.19.087
7.425,00;031.19.431
7.426,00;025.13.005
7.426,00;012.01.012
7.426,00;015.01.005
7.427,00;012.01.012
7.427,00;012.01.003
7.427,00;012.01.004
7.427,00;031.19.436
7.428,00;028.19.045
7.428,00;008.19.690
7.428,00;008.19.367
7.428,00;028.12.060
7.428,00;031.12.048
7.428,00;031.12.075
7.428,00;031.19.432
7.428,00;031.19.433
7.428,00;031.19.434
7.428,00;031.19.435
7.429,00;024.25.005
7.429,00;009.19.016
7.430,00;016.01.002
7.430,00;015.03.005
7.430,00;015.03.002
7.430,00;008.19.079
7.430,00;026.01.041
7.430,00;019.09.001
7.432,00;027.19.002
7.432,00;027.19.025
7.433,00;028.19.954
7.433,00;028.19.957
7.433,00;031.19.426
7.433,00;031.19.427
7.433,00;024.07.012
7.433,00;015.03.004
7.435,00;010.01.001
7.436,00;024.25.010
7.440,00;026.18.021
7.441,00;025.13.030
7.447,00;008.19.581
7.447,00;008.19.582
7.447,00;028.19.984
7.447,00;028.19.985
7.447,00;028.19.986
7.447,00;028.19.987
7.448,00;016.05.005
7.448,00;031.19.437
7.448,00;031.19.438
7.449,00;012.19.005
7.449,00;012.19.006
7.449,00;012.19.004
7.449,00;012.28.002
7.450,00;015.03.005
7.450,00;008.19.037
7.451,00;018.04.006
7.452,00;028.19.632
7.452,00;031.19.064
7.453,00;008.01.272
7.454,00;011.19.015
7.454,00;027.19.010
7.455,00;028.01.002
7.455,00;026.24.022
7.459,00;006.21.011
7.460,00;011.12.001
7.460,00;011.12.005
7.460,00;028.19.782
7.460,00;010.18.002
7.463,00;024.25.010
7.464,00;010.20.001
7.464,00;016.05.005
7.464,00;013.05.029
7.465,00;018.25.011
7.473,00;031.19.134
7.473,00;031.19.181
7.473,00;031.19.182
7.474,00;028.12.080
7.475,00;008.19.836
7.476,00;006.03.002
7.476,00;004.06.001
7.476,00;008.19.715
7.476,00;008.19.316
7.476,00;008.19.318
7.476,00;008.19.319
7.476,00;028.19.251
7.476,00;008.19.896
7.476,00;028.19.261
7.476,00;028.19.259
7.477,00;019.09.001
7.478,00;008.12.010
7.478,00;019.09.001
7.478,00;020.09.001
7.479,00;010.01.001
7.479,00;012.19.005
7.482,00;024.30.002
7.483,00;015.01.005
7.483,00;014.19.004
7.483,00;028.19.782
7.483,00;012.01.012
7.484,00;028.19.669
7.484,00;028.19.295
7.486,00;012.01.003
7.486,00;012.01.012
7.487,00;015.03.001
7.488,00;026.18.005
7.489,00;008.19.039
7.489,00;015.03.002
7.491,00;004.06.003
7.491,00;001.02.014
7.491,00;001.02.010
7.491,00;001.02.006
7.491,00;015.03.005
7.491,00;006.21.003
7.491,00;006.03.002
7.494,00;028.19.383
7.494,00;008.19.441
7.495,00;002.06.037
7.495,00;006.21.011
7.496,00;008.19.039
7.497,00;012.01.011
7.497,00;010.01.001
7.497,00;011.01.045
7.498,00;015.30.005
7.498,00;015.05.001
7.499,00;010.20.002
7.499,00;012.28.001
7.500,00;004.06.001
7.500,00;001.02.003
7.500,00;001.02.014
7.501,00;028.19.956
7.501,00;031.19.439
7.502,00;020.08.006
7.503,00;015.03.001
7.503,00;009.05.050
7.503,00;015.05.013
7.505,00;014.19.004
7.505,00;012.01.003
7.505,00;011.30.003
7.505,00;011.30.002
7.506,00;011.19.025
7.506,00;027.19.008
7.506,00;027.19.025
7.507,00;028.12.047
7.507,00;024.30.003
7.509,00;012.19.006
7.510,00;016.01.016
7.510,00;016.01.002
7.516,00;009.05.028
7.516,00;009.19.017
7.517,00;012.01.012
7.518,00;010.01.002
7.518,00;010.01.001
7.519,00;028.19.707
7.519,00;014.19.004
7.519,00;015.01.005
7.520,00;015.30.005
7.521,00;015.03.005
7.521,00;015.03.004
7.522,00;031.19.443
7.523,00;024.30.003
7.523,00;008.19.264
7.524,00;016.05.005
7.524,00;015.30.003
7.524,00;011.30.003
7.524,00;011.30.002
7.524,00;006.21.011
7.525,00;028.01.002
7.525,00;031.19.180
7.525,00;031.19.198
7.525,00;009.01.026
7.525,00;031.24.001
7.527,00;002.06.036
7.531,00;009.19.016
7.532,00;031.19.058
7.532,00;031.19.057
7.532,00;031.19.059
7.533,00;006.21.011
7.533,00;006.21.002
7.534,00;008.19.684
7.534,00;008.19.598
7.534,00;008.19.964
7.534,00;008.19.581
7.534,00;028.19.214
7.538,00;010.01.001
7.538,00;012.01.011
7.540,00;013.34.002
7.540,00;013.34.003
7.540,00;013.01.047
7.545,00;002.06.031
7.545,00;005.02.001
7.545,00;017.05.003
7.543,00;026.20.056
7.543,00;026.24.060
7.543,00;026.20.092
7.544,00;010.01.002
7.544,00;010.01.002
7.544,00;010.01.002
7.544,00;010.01.002
7.544,00;010.01.002
7.544,00;002.06.010
7.544,00;012.01.012
7.544,00;012.01.012
7.544,00;012.01.012
7.544,00;012.01.012
7.544,00;027.19.006
7.544,00;015.01.018
7.544,00;015.01.018
7.544,00;015.01.018
7.544,00;008.19.070
7.544,00;008.19.070
7.544,00;008.19.236
7.544,00;008.19.236
7.544,00;008.12.067
7.544,00;013.20.001
7.544,00;011.19.012
7.544,00;008.19.662
7.544,00;008.19.662
7.544,00;008.19.662
7.544,00;008.12.115
7.544,00;008.12.115
7.544,00;008.12.115
7.544,00;008.20.003
7.544,00;008.19.702
7.544,00;008.19.702
7.544,00;008.19.702
7.544,00;008.19.702
7.544,00;008.12.144
7.544,00;008.12.144
7.544,00;008.12.144
7.544,00;008.12.144
7.544,00;008.12.145
7.544,00;008.12.145
7.544,00;028.19.116
7.544,00;028.19.116
7.544,00;028.19.116
7.544,00;018.19.001
7.544,00;014.19.004
7.544,00;014.19.004
7.544,00;014.19.004
7.544,00;014.19.004
7.544,00;014.19.004
7.544,00;028.19.258
7.544,00;028.19.258
7.544,00;028.19.315
7.544,00;028.19.315
7.544,00;028.19.315
7.544,00;028.19.315
7.544,00;028.19.315
7.544,00;028.19.315
7.544,00;028.19.315
7.544,00;028.19.335
7.544,00;028.19.419
7.544,00;028.19.419
7.544,00;028.19.645
7.544,00;028.19.645
7.544,00;028.19.645
7.544,00;012.28.001
7.544,00;012.28.001
7.544,00;028.19.818
7.544,00;028.19.818
7.544,00;028.01.002
7.544,00;028.01.002
7.544,00;028.01.002
7.544,00;028.19.893
7.544,00;028.19.908
7.544,00;009.18.010
7.544,00;009.18.010
7.544,00;031.19.116
7.544,00;031.12.019
7.544,00;031.12.019
7.544,00;026.18.100
7.544,00;009.18.011
7.544,00;026.20.089
7.544,00;031.12.041
7.544,00;009.24.003
7.544,00;031.19.330
7.544,00;013.01.047
7.544,00;013.01.047
7.544,00;013.01.048
7.544,00;009.34.001
7.544,00;026.20.090
7.544,00;013.34.003
7.544,00;013.34.003
7.544,00;013.34.004
7.544,00;031.19.414
7.548,00;020.09.002
7.549,00;031.19.040
7.549,00;008.19.132
7.550,00;026.18.068
7.550,00;026.18.020
7.555,00;015.01.018
7.555,00;010.01.001
7.555,00;004.06.003
7.555,00;028.12.028
7.555,00;012.01.004
7.555,00;026.24.022
7.556,00;031.19.406
7.556,00;031.19.447
7.557,00;031.19.448
7.558,00;027.19.011
7.558,00;010.01.001
7.559,00;027.19.009
7.559,00;011.19.025
7.559,00;008.19.560
7.559,00;026.19.004
7.560,00;031.19.226
7.561,00;004.06.001
7.561,00;006.03.002
7.561,00;024.01.002
7.562,00;017.05.003
7.563,00;006.21.011
7.567,00;016.01.002
7.567,00;002.06.008
7.568,00;028.19.955
7.568,00;028.19.956
7.568,00;015.03.011
7.569,00;008.12.118
7.570,00;012.01.012
7.570,00;010.01.001
7.570,00;014.19.004
7.571,00;008.19.910
7.571,00;011.19.015
7.571,00;011.19.017
7.571,00;027.19.026
7.572,00;024.25.005
7.575,00;015.05.061
7.575,00;015.05.056
7.575,00;011.30.002
7.575,00;016.01.023
7.576,00;024.25.061
7.577,00;016.01.023
7.577,00;016.17.014
7.578,00;012.30.001
7.580,00;028.19.253
7.583,00;015.30.005
7.583,00;009.05.001
7.583,00;016.01.022
7.584,00;012.01.012
7.584,00;008.19.193
7.584,00;026.24.022
7.585,00;012.01.011
7.585,00;026.24.022
7.586,00;012.01.011
7.586,00;010.01.001
7.587,00;008.19.428
7.588,00;028.19.419
7.588,00;028.19.501
7.589,00;013.24.001
7.596,00;006.21.002
7.598,00;009.28.002
7.599,00;022.04.003
7.594,00;015.30.004
7.595,00;013.05.001
7.595,00;013.20.001
7.597,00;006.21.001
7.597,00;006.21.009
7.597,00;006.21.009
7.597,00;011.19.021
7.597,00;012.30.006
7.597,00;012.30.006
7.597,00;012.30.006
7.597,00;031.19.248
7.597,00;031.19.248
7.597,00;031.19.248
7.597,00;012.19.014
7.597,00;026.24.072
7.603,00;015.01.005
7.603,00;012.01.012
7.603,00;008.12.122
7.604,00;031.19.411
7.604,00;015.03.001
7.604,00;015.03.002
7.604,00;028.19.253
7.605,00;031.19.146
7.605,00;004.06.003
7.609,00;008.19.079
7.609,00;008.19.212
7.609,00;008.19.190
7.609,00;015.03.005
7.609,00;015.03.003
7.609,00;024.25.001
7.610,00;012.01.012
7.612,00;029.18.003
7.613,00;008.19.345
7.613,00;008.12.106
7.614,00;028.12.060
7.614,00;008.12.010
7.615,00;011.30.001
7.615,00;012.30.001
7.615,00;006.21.002
7.616,00;006.21.003
7.618,00;011.30.003
7.618,00;011.30.017
7.618,00;026.24.022
7.619,00;012.30.001
7.619,00;011.30.001
7.619,00;012.01.012
7.619,00;012.01.004
7.619,00;011.30.003
7.619,00;011.30.002
7.619,00;026.24.022
7.620,00;015.30.004
7.620,00;011.12.017
7.620,00;027.05.001
7.620,00;031.12.077
7.620,00;031.12.076
7.620,00;031.12.078
7.623,00;009.28.004
7.627,00;011.30.002
7.627,00;011.30.003
7.627,00;002.06.006
7.627,00;002.06.010
7.627,00;006.21.002
7.627,00;026.30.015
7.627,00;001.02.010
7.627,00;026.24.022
7.628,00;016.01.016
7.628,00;016.05.005
7.628,00;013.01.032
7.629,00;025.13.002
7.630,00;015.03.003
7.631,00;024.07.012
7.631,00;020.08.001
7.633,00;031.19.248
7.633,00;031.05.004
7.635,00;019.09.002
7.636,00;028.19.759
7.636,00;008.19.518
7.636,00;008.19.321
7.636,00;008.19.311
7.636,00;008.19.610
7.636,00;008.19.412
7.636,00;011.30.003
7.636,00;011.30.005
7.636,00;012.19.006
7.636,00;012.19.005
7.637,00;026.18.005
7.639,00;010.01.002
7.639,00;008.12.067
7.639,00;008.19.333
7.639,00;008.19.663
7.639,00;008.19.702
7.639,00;028.12.014
7.639,00;028.19.258
7.639,00;028.19.315
7.639,00;028.19.335
7.639,00;026.01.050
7.639,00;026.30.027
7.639,00;031.19.451
7.646,00;009.19.002
7.646,00;009.19.003
7.646,00;009.05.032
7.646,00;024.25.049
7.646,00;024.25.005
7.646,00;024.25.011
7.646,00;024.25.010
7.646,00;024.25.009
7.646,00;024.25.037
7.647,00;012.01.011
7.647,00;010.01.001
7.648,00;008.19.489
7.648,00;008.19.356
7.648,00;028.19.623
7.648,00;031.19.453
7.649,00;015.03.005
7.649,00;004.06.003
26.634.083,00;
