name,AvgOfDistinctValuesPerCol,AvgOfDistinctValuesOverAll,AvgOfDistinctValuesPerRow,FreqoFTop1FreqValue,FreqoFTop2FreqValue,FreqoFTop3FreqValue,NumberOfColumns,FreqOfIntegerCol,FreqOfNumberCol,FreqOfDateCol,FreqOfStringCol,FreqOfBoolCol,MinItemLen,MaxItemLen,AvgItemLen,Freq1CharColumns,Freq2ValuesItemColumns,hasHeader,datasetType
0field_of_study.csv,0.38,0.36,0.93,0.1075,0.1075,0.06,4,0.25,0,0,0.75,0,3,52,14.2975,0,0,1,0
0glass.data,0.536364,0.513636,0.941818,0.147273,0.0645455,0.0281818,11,0.181818,0.818182,0,0,0,1,7,3.78545,0.0909091,0.0909091,0,0
0glass1.csv,0.483,0.48,0.933,0.165,0.07,0.03,10,0,0.9,0,0.1,0,3,10,6.715,0,0.1,1,0
0global_education_data.csv,0.477586,0.25069,0.607241,0.362414,0.0189655,0.0165517,29,0.758621,0.206897,0,0.034483,0,1,32,2.56448,0,0,1,0
0name_gender_dataset.csv,0.755,0.755,1,0.1375,0.1125,0.0025,4,0.25,0.25,0,0.5,0,1,11,6.1175,0.25,0.25,1,0
0new2.csv,0.515,0.5,0.7525,0.4275,0.0725,0.005,4,0.5,0,0,0.25,0.25,1,458,20.3975,0.5,0.25,1,0
0Raisin_Dataset.arff,0.874722,0.874306,1,0.0625,0.0625,0.000277778,8,0.25,0.625,0,0.125,0,4,11,8.96278,0,0.125,1,0
0RT_IOT2022,0.356118,0.236941,0.614235,0.188353,0.0589412,0.0327059,85,0.317647,0.447059,0,0.035294,0.2,1,18,6.93247,0.152941,0.505882,1,0
0source_of_fund.csv,0.218,0.218,1,0.09,0.088,0.072,5,0.2,0,0,0.8,0,3,32,9.96,0,0,1,0
0status.csv,1,0.99375,0.99375,0.0125,0.00625,0.00625,10,0.9,0,0,0.1,0,7,9,7.55625,0,0,1,0
0targets.csv,0.514444,0.314444,0.983333,0.0344444,0.0333333,0.0277778,9,0.666667,0,0,0.333333,0,1,40,6.80667,0.111111,0,1,0
0top_chess_players.csv,0.4925,0.4925,1,0.25,0.03,0.0225,4,0,0,0,1,0,2,25,8.525,0,0.25,1,0
0trueNews.csv,0.5375,0.5375,1,0.25,0.0525,0.05,4,0,0,0.25,0.75,0,12,8181,681.805,0,0.25,1,0
0wine.data,0.604286,0.441429,0.99,0.0428571,0.0314286,0.00857143,14,0.214286,0.785714,0,0,0,1,5,3.58714,0.0714286,0.0714286,0,0
0_Dry_Bean_Dataset.arff,0.916223,0.905137,1,0.015325,0.0113922,0.00876022,17,0.117647,0.823529,0,0.058824,0,4,21,15.7182,0,0,1,0
0_iris.data,0.192,0.136,1,0.1,0.1,0.056,5,0,0.8,0,0.2,0,3,15,5,0,0.2,0,0
2invoice.csv,0.132759,0.131034,0.981724,0.0344828,0.0341379,0.0337931,29,0.103448,0.103448,0.103448,0.689655,0,1,51,9.29414,0.0344828,0.172414,1,2
2OrderDetails.csv,0.27875,0.27875,1,0.1,0.05625,0.05375,8,0.375,0.125,0.125,0.375,0,1,35,9.46125,0,0.125,1,2
2Sales.csv,0.282609,0.274783,0.967826,0.0421739,0.0352174,0.0313043,23,0.304348,0.0869565,0.0434783,0.565217,0,1,40,6.94261,0.0434783,0.0434783,1,2
2u.data,0.5235,0.4735,0.9985,0.086,0.067,0.0555,4,1,0,0,0,0,1,9,3.885,0.25,0,1,2
2_L-0003_2019.csv,0.222222,0.213333,0.996667,0.102222,0.0711111,0.0655556,9,0.555556,0,0.111111,0.333333,0,3,47,11.63,0,0.111111,1,2
2_L-0003_2021.csv,0.331875,0.29125,0.94125,0.06,0.036875,0.036875,16,0.3125,0.4375,0.0625,0.1875,0,3,48,8.48938,0,0.125,1,2
2_L-0004_2021.csv,0.395,0.3375,0.855,0.126875,0.0625,0.02375,16,0.375,0.3125,0.0625,0.25,0,3,45,7.65125,0,0.1875,1,2
2_L-0005_2014.csv,0.305,0.283571,0.842857,0.142857,0.0714286,0.0257143,14,0.428571,0.285714,0.0714286,0.214286,0,3,60,9.66786,0,0.214286,1,2
2_L-0005_2015.csv,0.299286,0.261429,0.817143,0.142857,0.0714286,0.0307143,14,0.428571,0.285714,0.0714286,0.214286,0,3,43,9.43714,0,0.214286,1,2
2_L-0005_2019.csv,0.289286,0.261429,0.772857,0.144286,0.0707143,0.04,14,0.428571,0.285714,0.0714286,0.214286,0,3,49,9.55286,0,0.214286,1,2
2_L-0006.csv,0.34875,0.31,0.85625,0.151875,0.05375,0.025,16,0.375,0.375,0.0625,0.1875,0,3,43,8.5175,0,0,1,2
2_L-0006_SRV2_2016.csv,0.4,0.4,0.99,0.05375,0.05375,0.0275,8,0.5,0.125,0.125,0.25,0,3,41,11.1075,0,0,1,2
2_L-0006_SRV2_2019.csv,0.271667,0.271667,1,0.0483333,0.0416667,0.0366667,6,0.5,0,0.166667,0.333333,0,3,41,12.235,0,0,1,2
2_L-0006_SRV5_2013.csv,0.425,0.425,1,0.085,0.0316667,0.0266667,6,0.5,0,0.166667,0.333333,0,3,34,11.8883,0,0,1,2
2_L-0006_SRV6_2017.csv,0.518889,0.512222,1,0.11,0.0144444,0.0144444,9,0.444444,0.222222,0.111111,0.222222,0,4,38,10.0456,0,0.111111,1,2
2_L-0008.csv,0.29125,0.29125,1,0.07125,0.0475,0.04125,8,0.5,0,0.125,0.375,0,4,40,10.9075,0,0,1,2
2_L-0010_2017.csv,0.286875,0.24375,0.796875,0.15,0.036875,0.02625,16,0.375,0.3125,0.0625,0.25,0,3,41,8.065,0,0.125,1,2
2_L-0010_2021.csv,0.3275,0.279375,0.73875,0.27125,0.035625,0.02625,16,0.3125,0.375,0.0625,0.25,0,3,43,8.27188,0,0.0625,1,2
2_L-0011_2020.csv,0.526364,0.408182,0.814545,0.146364,0.0909091,0.0545455,11,0.181818,0.454545,0.0909091,0.272727,0,3,34,8.00909,0,0.0909091,1,2
2_L-0011_2022.csv,0.515833,0.5025,0.981667,0.0833333,0.0833333,0.0275,12,0.333333,0.333333,0.0833333,0.25,0,4,44,7.95083,0,0.166667,1,2
2_L-0012_2017.csv,0.403125,0.315,0.84625,0.12375,0.0625,0.030625,16,0.25,0.4375,0.0625,0.25,0,4,51,8.87625,0,0.1875,1,2
2_L-0012_2023.csv,0.4175,0.326875,0.811875,0.125,0.0625,0.02375,16,0.375,0.3125,0.0625,0.25,0,3,54,8.48812,0,0.1875,1,2
2_L-0023.csv,0.38625,0.31625,0.869375,0.09125,0.0625,0.041875,16,0.3125,0.375,0.0625,0.25,0,4,63,8.57625,0,0.125,1,2
2_L-0023_2014.csv,0.21,0.21,1,0.2,0.174,0.026,5,0.4,0.2,0,0.4,0,4,11,6.3,0,0.2,1,2
2_L-0023_2017.csv,0.396875,0.321875,0.85625,0.123125,0.0625,0.04,16,0.3125,0.375,0.0625,0.25,0,4,43,8.05562,0,0.125,1,2
2_L-0023_2020.csv,0.36625,0.31375,0.86875,0.12125,0.0625,0.0275,16,0.3125,0.375,0.0625,0.25,0,4,55,8.38937,0,0.0625,1,2
2_l-0031_2014.csv,0.59,0.59,1,0.04,0.04,0.04,2,1,0,0,0,0,8,10,9,0,0,1,2
2_l-0031_2017.csv,0.473333,0.473333,1,0.14,0.1,0.0233333,3,1,0,0,0,0,8,10,9.10333,0,0,1,2
2_l-0031_2020.csv,0.406,0.406,1,0.2,0.048,0.042,5,0.8,0.2,0,0,0,4,10,7.384,0,0.2,1,2
2_l-0031_2023.csv,0.43375,0.361875,0.8675,0.125,0.0625,0.028125,16,0.3125,0.375,0.0625,0.25,0,4,39,8.58062,0,0.1875,1,2
3a2.csv,0.4,0.08,0.36,0.6,0.4,0,5,0,0,0,1,0,1,1,1,1,1,1,3
3a2100.csv,0.02,0.004,0.36,0.6,0.4,0,5,0,0,0,1,0,1,1,1,1,1,1,3
3grocery_timestamp.csv,0.0610563,0.0297887,0.0621127,0.888944,0.0466197,0.0120423,142,0.464789,0,0.028169,0,0.507042,1,7,1.2138,0.950704,0.528169,1,3
3invoice.csv,0.00220482,0.0000240964,0.0120482,0.992831,0.00716867,0,166,0,0,0,0,1,1,1,1,1,1,1,3
3invoice01.csv,0.00220482,0.0000240964,0.0120482,0.992831,0.00716867,0,166,0,0,0,1,0,1,1,1,1,1,1,3
3OrderDetails.csv,0.0130386,0.000260378,0.000788504,0.994829,0.00472857,0.000169492,4071,0.018423,0,0,0,0.981577,1,6,1.00123,0.999754,0.987227,1,3
3OrderDetails01.csv,0.0126658,0.000004914,0.0004914,0.995074,0.00492629,0,4070,0,0,0,1,0,1,1,1,1,1,1,3
3Sales.csv,0.00651466,0.0000597675,0.0183486,0.915638,0.0843618,0,109,0,0,0,0,1,1,1,1,1,1,1,3
3Sales01.csv,0.0155463,0.00915013,0.0272727,0.907314,0.0835949,0.0000296121,110,0.00909091,0,0,0.990909,0,1,5,1.03636,0.990909,0.990909,1,3
3saleshourly.csv,0.141538,0.11,0.508462,0.527692,0.112308,0.0769231,13,0.461538,0.230769,0.0769231,0.076923,0.153846,1,14,3.15692,0.384615,0.230769,1,3
3supermarket.txt,0.0147926,0.000184332,0.0138249,0.906037,0.0893548,0.00308756,217,0,0,0,1,0,1,4,1.01074,0.995392,1,1,3
3u.data,0.00392152,0.00000237812,0.00118906,0.932497,0.067503,0,1682,0,0,0,1,0,1,1,1,1,1,1,3
3u01.data,0.0065098,0.00259418,0.00377897,0.930212,0.0671967,0.00000118835,1683,0.998812,0,0,0.000594,0.000594177,1,7,1.00575,0.00534759,0.040404,0,3
3_L-0003_2019.csv,0.0153543,0.00023622,0.0162205,0.976063,0.0230709,0.000866142,127,0,0,0,1,0,1,1,1,1,0.976378,1,3
3_L-0003_2021.csv,0.0134752,0.000212766,0.0142553,0.976383,0.0235461,0.000070922,141,0,0,0,1,0,1,1,1,1,0.992908,1,3
3_L-0004_2021.csv,0.0168485,0.000181818,0.012303,0.983091,0.0167273,0.000181818,165,0,0,0,1,0,1,1,1,1,0.987879,1,3
3_L-0005_2014.csv,0.0140426,0.000212766,0.0212766,0.983085,0.0169149,0,94,0,0,0,0.404255,0.595745,1,1,1,1,1,1,3
3_L-0005_2015.csv,0.0137349,0.000361446,0.0242169,0.982892,0.016988,0.000120482,83,0.0120482,0,0,0,0.987952,1,1,1,1,0.987952,1,3
3_L-0006_SRV2_2016.csv,0.0107241,0.0000391389,0.00391389,0.996928,0.00307241,0,511,0,0,0,0,1,1,1,1,1,1,1,3
3_L-0006_SRV5_2013.csv,0.00289558,0.00000803213,0.00401606,0.995422,0.00457831,0,498,0,0,0,0,1,1,1,1,1,1,1,3
3_L-0010_2017.csv,0.004,0.0000625,0.03125,0.975719,0.0242813,0,64,0,0,0,0,1,1,1,1,1,1,1,3
3_L-0010_2021.csv,0.00984569,0.00442936,0.0132159,0.98262,0.0129751,0.0000120363,227,0.00440529,0,0,0,0.995595,1,6,1.02203,0.995595,0.995595,1,3
3_L-0011_2022.csv,0.00269618,0.00000804829,0.00402414,0.996382,0.00361771,0,497,0,0,0,0,1,1,1,1,1,1,1,3
3_L-0012_2017.csv,0.00245813,0.00000328407,0.00164204,0.997864,0.00213629,0,1218,0,0,0,0,1,1,1,1,1,1,1,3
3_L-0012_2023.csv,0.00381146,0.00127898,0.00382166,0.996247,0.00247898,0.00000254777,785,0.00127389,0,0,0,0.998726,1,7,1.00764,0.998726,0.998726,1,3
3_L-0023_2014.csv,0.00292146,0.00000280505,0.00140252,0.995781,0.00421879,0,1426,0,0,0,0,1,1,1,1,1,1,1,3
3_L-0023_2014a.csv,0.00292146,0.00000280505,0.00140252,0.995781,0.00421879,0,1426,0,0,0,1,0,1,1,1,1,1,1,3
3_L-0023_2020.csv,0.00340098,0.000448815,0.00134108,0.995731,0.00382208,0.000000894055,2237,0.000447027,0,0,0.999553,0,1,7,1.00268,0.999553,0.999553,1,3
3_L-0031_2017.csv,0.00372692,0.000652796,0.00195059,0.997036,0.00231339,0.00000130039,1538,0.000650195,0,0,0.99935,0,1,7,1.0039,0.99935,0.99935,1,3
3_l-0031_2023.csv,0.0110341,0.00000783392,0.000783392,0.998719,0.00128085,0,2553,0,0,0,1,0,1,1,1,1,1,1,3
4breast-cancer-dataset.csv,0.158182,0.1,0.780909,0.212727,0.162727,0.09,11,0.363636,0,0,0.272727,0.363636,1,11,4.14182,0.0909091,0.636364,1,4
4car.dat,0.0228571,0.0171429,0.815714,0.285714,0.142857,0.0942857,7,0,0,0,1,0,1,5,3.65857,0,0.428571,1,4
4CarSales01.csv,0.19,0.19,1,0.11375,0.1125,0.1075,8,0.25,0,0,0.75,0,1,49,10.7037,0,0.25,1,4
4chord-fingers.csv,0.452,0.452,1,0.152,0.048,0.026,5,0,0,0,1,0,1,19,7.582,0,0.2,1,4
4crx.data,0.228125,0.19125,0.813125,0.125,0.1075,0.0825,16,0.1875,0.1875,0,0.4375,0.1875,1,6,1.9525,0.4375,0.5,1,4
4Dataset-Mental-Disorders.csv,0.0878947,0.0631579,0.475789,0.283684,0.242105,0.0742105,19,0,0,0,0.526316,0.473684,2,14,5.51053,0,0.473684,1,4
4decks_URM_train.csv,0.123333,0.12,0.903333,0.215,0.215,0.0966667,6,0.333333,0,0.166667,0.166667,0.333333,1,10,4.92833,0.166667,0.5,1,4
4Electric_Vehicle_Population_Data.csv,0.355882,0.347059,0.984706,0.0605882,0.0582353,0.0458824,17,0.411765,0,0,0.588235,0,1,60,11.8294,0,0.176471,1,4
4heart.csv,0.173571,0.145,0.555714,0.285714,0.229286,0.135714,14,0.571429,0.0714286,0,0,0.357143,1,3,1.64214,0.642857,0.357143,1,4
4horse.csv,0.142857,0.118571,0.688571,0.0775,0.0542857,0.0528571,28,0.214286,0.142857,0,0.5,0.142857,1,13,4.79429,0.0357143,0.214286,1,4
4housing_price_dataset.csv,0.438333,0.43,0.97,0.0966667,0.0916667,0.0616667,6,0.666667,0.166667,0,0.166667,0,1,18,5.46,0.333333,0,1,4
4imports-85.csv,0.232609,0.21913,0.983043,0.0504348,0.0434783,0.0404348,23,0.347826,0.217391,0,0.434783,0,1,13,3.79043,0,0.173913,1,4
4kba_data.csv,0.073,0.072,0.974,0.126,0.1,0.1,10,0.2,0,0.2,0.6,0,3,25,7.361,0,0.7,1,4
4loan_data.csv,0.25,0.244615,0.949231,0.0930769,0.0630769,0.0623077,13,0.307692,0,0,0.384615,0.307692,1,12,4.32385,0.0769231,0.461538,1,4
4mammographic.dat,0.103333,0.0833333,0.78,0.203333,0.166667,0.121667,6,0.833333,0,0,0,0.166667,1,3,2.5,0.166667,0.166667,1,4
4MobileClassification.csv,0.314286,0.244286,0.698095,0.200952,0.150952,0.037619,21,0.619048,0.0952381,0,0,0.285714,1,4,1.92667,0.380952,0.285714,1,4
4NY-House-Dataset.csv,0.578235,0.561176,0.964706,0.0694118,0.0364706,0.0317647,17,0.117647,0.235294,0,0.647059,0,1,84,15.4653,0,0,1,4
4student-por.csv,0.0412121,0.0121212,0.570606,0.137273,0.105152,0.0824242,33,0.484848,0,0,0.272727,0.242424,1,10,2.22273,0.424242,0.393939,1,4
4student_data.csv,0.100857,0.0425714,0.437714,0.275714,0.216,0.0571429,35,0.6,0.142857,0,0.028571,0.228571,1,18,1.98029,0.428571,0.228571,1,4
4Thyroid_Diff.csv,0.0494118,0.0452941,0.777647,0.28,0.0588235,0.0588235,17,0.0588235,0,0,0.705882,0.235294,1,27,5.36059,0.117647,0.588235,1,4
4titanic02.csv,0.0125,0.0125,1,0.25,0.25,0.25,4,0,0,0,0.75,0.25,2,5,3.6425,0,1,1,4
4titanic02WithoutHeader.csv,0.0125,0.0125,1,0.25,0.25,0.25,4,0,0,0,0.75,0.25,2,5,3.6425,0,1,0,4
4train.csv,0.417857,0.378571,0.841429,0.157857,0.137143,0.0492857,14,0.428571,0.142857,0,0.214286,0.214286,1,14,4.13286,0.142857,0.285714,1,4
4zoo.data,0.0788889,0.06,0.227222,0.482778,0.386111,0.0283333,18,0.111111,0,0,0.055556,0.833333,1,8,1.27056,0.944444,0.833333,1,4
4_adult_NoHead.csv,0.168,0.154667,0.935333,0.126,0.0553333,0.054,15,0.4,0,0,0.6,0,1,22,6.78333,0,0.133333,0,4
4_agaricus-lepiota.data,0.026087,0.00913044,0.576522,0.15913,0.117391,0.104783,23,0,0,0,0.913043,0.0869565,1,1,1,1,0.565217,1,4
4_breast-cancer.data,0.033,0.032,0.9,0.2,0.1,0.1,10,0.1,0,0,0.7,0.2,1,20,5.536,0.1,0.5,1,4
4_NH_agaricus-lepiota.data,0.026087,0.00913044,0.576522,0.15913,0.117391,0.104783,23,0,0,0,0.913043,0.0869565,1,1,1,1,0.565217,0,4
4_NH_german.data,0.107619,0.0971429,0.89,0.119524,0.0590476,0.0466667,21,0.380952,0,0,0.619048,0,1,5,2.80333,0.238095,0.190476,0,4
4_ΝΗ_breast-cancer.data,0.033,0.032,0.9,0.2,0.1,0.1,10,0.1,0,0,0.7,0.2,1,20,5.536,0.1,0.5,0,4
